pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.7370600414078675
"[0, 300)","[0.6, 1.2)",0.7422611036339165
"[0, 300)","[1.2, 2.4)",0.6521739130434783
"[300, 600)","[0, 0.6)",0.7230769230769231
"[300, 600)","[0.6, 1.2)",0.7657342657342657
"[300, 600)","[1.2, 2.4)",0.7878787878787878
"[600, 1200)","[0, 0.6)",0.6891385767790262
"[600, 1200)","[0.6, 1.2)",0.705547652916074
"[600, 1200)","[1.2, 2.4)",0.6428571428571429
