pt,eta,efficiency
"[320, 400)","[0, 0.096)",0.49127268091260096
"[320, 400)","[0.096, 0.192)",0.6860138289258405
"[320, 400)","[0.192, 0.288)",0.6643819995986256
"[320, 400)","[0.288, 0.384)",0.6279808860670458
"[320, 400)","[0.384, 0.48)",0.6833668985056045
"[320, 400)","[0.48, 0.576)",0.5643751231131706
"[320, 400)","[0.576, 0.672)",0.7798645260117386
"[320, 400)","[0.672, 0.768)",0.7836371365628104
"[320, 400)","[0.768, 0.864)",0.6302674502294985
"[320, 400)","[0.864, 0.96)",0.5441631749742738
"[320, 400)","[0.96, 1.056)",0.5510810717186362
"[320, 400)","[1.056, 1.152)",0.7129733899650592
"[320, 400)","[1.152, 1.248)",0.41398906480553127
"[320, 400)","[1.248, 1.344)",0.5732734245190219
"[320, 400)","[1.344, 1.44)",0.5486903070187245
"[320, 400)","[1.44, 1.536)",0.653171332306329
"[320, 400)","[1.536, 1.632)",0.45753880262842667
"[320, 400)","[1.632, 1.728)",0.37043583516780854
"[320, 400)","[1.728, 1.824)",0.35651221006310957
"[320, 400)","[1.824, 1.92)",0.4651750422000023
"[320, 400)","[1.92, 2.016)",0.5098760211287013
"[320, 400)","[2.016, 2.112)",0.2680805549196097
"[320, 400)","[2.112, 2.208)",0.6500029736661869
"[320, 400)","[2.208, 2.304)",0.5166836279908839
"[320, 400)","[2.304, 2.4)",0.40835368578860726
"[400, 480)","[0, 0.096)",0.5354145804065756
"[400, 480)","[0.096, 0.192)",0.6623967990170025
"[400, 480)","[0.192, 0.288)",0.7022621829909287
"[400, 480)","[0.288, 0.384)",0.6599521882438155
"[400, 480)","[0.384, 0.48)",0.7385584810180814
"[400, 480)","[0.48, 0.576)",0.6697727100711495
"[400, 480)","[0.576, 0.672)",0.5226283568609729
"[400, 480)","[0.672, 0.768)",0.710278653332684
"[400, 480)","[0.768, 0.864)",0.7781759264092016
"[400, 480)","[0.864, 0.96)",0.6227094885361149
"[400, 480)","[0.96, 1.056)",0.5051072111088356
"[400, 480)","[1.056, 1.152)",0.41452723687525234
"[400, 480)","[1.152, 1.248)",0.32385416214314844
"[400, 480)","[1.248, 1.344)",0.5283606849102007
"[400, 480)","[1.344, 1.44)",0.4914233184933806
"[400, 480)","[1.44, 1.536)",0.6930749534456278
"[400, 480)","[1.536, 1.632)",0.4263907934870282
"[400, 480)","[1.632, 1.728)",0.4620444770541444
"[400, 480)","[1.728, 1.824)",0.5496757233575613
"[400, 480)","[1.824, 1.92)",0.6572374646869086
"[400, 480)","[1.92, 2.016)",0.36541565703917905
"[400, 480)","[2.016, 2.112)",0.7065488545956863
"[400, 480)","[2.112, 2.208)",0.6825264243026857
"[400, 480)","[2.208, 2.304)",0.5115763885736603
"[400, 480)","[2.304, 2.4)",0.7597772955847533
"[480, 560)","[0, 0.096)",0.4937342237676606
"[480, 560)","[0.096, 0.192)",0.6227595842989812
"[480, 560)","[0.192, 0.288)",0.668076631160982
"[480, 560)","[0.288, 0.384)",0.7277245512374911
"[480, 560)","[0.384, 0.48)",0.7472689750689171
"[480, 560)","[0.48, 0.576)",0.6445587980775818
"[480, 560)","[0.576, 0.672)",0.7065128174212496
"[480, 560)","[0.672, 0.768)",0.592251319776417
"[480, 560)","[0.768, 0.864)",0.288970457943687
"[480, 560)","[0.864, 0.96)",0.5188001583884915
"[480, 560)","[0.96, 1.056)",0.515866008855963
"[480, 560)","[1.056, 1.152)",0.4659270916591914
"[480, 560)","[1.152, 1.248)",0.7642151846884163
"[480, 560)","[1.248, 1.344)",0.6376272418126981
"[480, 560)","[1.344, 1.44)",0.5231192195339933
"[480, 560)","[1.44, 1.536)",0.3952751671341214
"[480, 560)","[1.536, 1.632)",0.25717972625575064
"[480, 560)","[1.632, 1.728)",0.5064201867029052
"[480, 560)","[1.728, 1.824)",0.5418861480043202
"[480, 560)","[1.824, 1.92)",0.5353224762454649
"[480, 560)","[1.92, 2.016)",0.29476949806212244
"[480, 560)","[2.016, 2.112)",0.37017937126117595
"[480, 560)","[2.112, 2.208)",0.950640237508317
"[480, 560)","[2.208, 2.304)",0.6355182518136809
"[480, 560)","[2.304, 2.4)",0.9483806255706027
"[560, 640)","[0, 0.096)",0.5497140578583376
"[560, 640)","[0.096, 0.192)",0.6176682866083267
"[560, 640)","[0.192, 0.288)",0.6845604898968318
"[560, 640)","[0.288, 0.384)",0.7539503236739755
"[560, 640)","[0.384, 0.48)",0.7045710756293397
"[560, 640)","[0.48, 0.576)",0.6070353478711153
"[560, 640)","[0.576, 0.672)",0.5753354735163153
"[560, 640)","[0.672, 0.768)",0.6397989468299797
"[560, 640)","[0.768, 0.864)",0.6531810170658656
"[560, 640)","[0.864, 0.96)",0.7749355512150169
"[560, 640)","[0.96, 1.056)",0.5960583960480048
"[560, 640)","[1.056, 1.152)",0.5114635720573921
"[560, 640)","[1.152, 1.248)",0.5339517090473862
"[560, 640)","[1.248, 1.344)",0.4361600544033305
"[560, 640)","[1.344, 1.44)",0.6650024321929187
"[560, 640)","[1.44, 1.536)",0.3044615579723329
"[560, 640)","[1.536, 1.632)",0.3385139093871921
"[560, 640)","[1.632, 1.728)",0.8869995691141951
"[560, 640)","[1.728, 1.824)",0.6177036811373331
"[560, 640)","[1.824, 1.92)",0.5034818551930901
"[560, 640)","[1.92, 2.016)",0.4653014882237741
"[560, 640)","[2.016, 2.112)",0.929800653364986
"[560, 640)","[2.112, 2.208)",0.4427402807193137
"[560, 640)","[2.208, 2.304)",1.0
"[560, 640)","[2.304, 2.4)",0.28234850970242653
"[640, 720)","[0, 0.096)",0.4313016371461505
"[640, 720)","[0.096, 0.192)",0.6563657555367657
"[640, 720)","[0.192, 0.288)",0.6753841471257193
"[640, 720)","[0.288, 0.384)",0.6613298462232228
"[640, 720)","[0.384, 0.48)",0.4860168815093143
"[640, 720)","[0.48, 0.576)",0.6925876647302512
"[640, 720)","[0.576, 0.672)",0.6189596040600357
"[640, 720)","[0.672, 0.768)",0.6047572980218688
"[640, 720)","[0.768, 0.864)",0.548596148389966
"[640, 720)","[0.864, 0.96)",0.5654415046520003
"[640, 720)","[0.96, 1.056)",0.7382319090491227
"[640, 720)","[1.056, 1.152)",0.35827118308620254
"[640, 720)","[1.152, 1.248)",0.42097457616309686
"[640, 720)","[1.248, 1.344)",0.6679867778331826
"[640, 720)","[1.344, 1.44)",0.3336619155375185
"[640, 720)","[1.44, 1.536)",0.5604234778177449
"[640, 720)","[1.536, 1.632)",0.40315480706987805
"[640, 720)","[1.632, 1.728)",0.31871358919258136
"[640, 720)","[1.728, 1.824)",0.3602032618112124
"[640, 720)","[1.824, 1.92)",0.0
"[640, 720)","[1.92, 2.016)",0.7358022363148166
"[640, 720)","[2.016, 2.112)",1.0
"[640, 720)","[2.112, 2.208)",1.0
"[640, 720)","[2.208, 2.304)",1.0
"[640, 720)","[2.304, 2.4)",0.0
"[720, 800)","[0, 0.096)",0.6031102175232459
"[720, 800)","[0.096, 0.192)",0.6043207337899434
"[720, 800)","[0.192, 0.288)",0.6950178304290656
"[720, 800)","[0.288, 0.384)",0.690240066199324
"[720, 800)","[0.384, 0.48)",0.521871563128705
"[720, 800)","[0.48, 0.576)",0.6057304188941526
"[720, 800)","[0.576, 0.672)",0.6977140148994422
"[720, 800)","[0.672, 0.768)",0.6271392567599745
"[720, 800)","[0.768, 0.864)",0.6681791692578783
"[720, 800)","[0.864, 0.96)",0.45114119524621865
"[720, 800)","[0.96, 1.056)",0.5195460385926116
"[720, 800)","[1.056, 1.152)",0.6349437180919271
"[720, 800)","[1.152, 1.248)",0.3978913216864847
"[720, 800)","[1.248, 1.344)",0.38735407604446115
"[720, 800)","[1.344, 1.44)",0.9992801462306131
"[720, 800)","[1.44, 1.536)",0.49132252943144245
"[720, 800)","[1.536, 1.632)",0.262506213565909
"[720, 800)","[1.632, 1.728)",0.7813448743621213
"[720, 800)","[1.728, 1.824)",0.03877173591884527
"[720, 800)","[1.824, 1.92)",0.558586072389707
"[720, 800)","[1.92, 2.016)",0.7425052618424217
"[720, 800)","[2.016, 2.112)",0.3589068024517767
"[720, 800)","[2.112, 2.208)",1.0
"[720, 800)","[2.208, 2.304)",0.0
"[720, 800)","[2.304, 2.4)",0.0
"[800, 880)","[0, 0.096)",0.5048683540801543
"[800, 880)","[0.096, 0.192)",0.49981034882977793
"[800, 880)","[0.192, 0.288)",0.7318667873495378
"[800, 880)","[0.288, 0.384)",0.6640141186097942
"[800, 880)","[0.384, 0.48)",0.5263149480614808
"[800, 880)","[0.48, 0.576)",0.4993483698170119
"[800, 880)","[0.576, 0.672)",0.5068377511913691
"[800, 880)","[0.672, 0.768)",0.5666240912108885
"[800, 880)","[0.768, 0.864)",0.7101537128658032
"[800, 880)","[0.864, 0.96)",0.7566084356224609
"[800, 880)","[0.96, 1.056)",0.6385540656812418
"[800, 880)","[1.056, 1.152)",0.5282860319769199
"[800, 880)","[1.152, 1.248)",0.7111356844287114
"[800, 880)","[1.248, 1.344)",0.8324408162407769
"[800, 880)","[1.344, 1.44)",0.6612217384538741
"[800, 880)","[1.44, 1.536)",0.0
"[800, 880)","[1.536, 1.632)",0.6762448132780083
"[800, 880)","[1.632, 1.728)",0.0
"[800, 880)","[1.728, 1.824)",0.0
"[800, 880)","[1.824, 1.92)",1.0
"[800, 880)","[1.92, 2.016)",1.0
"[800, 880)","[2.016, 2.112)",0.0
"[800, 880)","[2.112, 2.208)",0.0
"[800, 880)","[2.208, 2.304)",0.0
"[800, 880)","[2.304, 2.4)",0.0
"[880, 960)","[0, 0.096)",0.5931987314037868
"[880, 960)","[0.096, 0.192)",0.6829687274437399
"[880, 960)","[0.192, 0.288)",0.6850383747992685
"[880, 960)","[0.288, 0.384)",0.5887151560488593
"[880, 960)","[0.384, 0.48)",0.47147841856617023
"[880, 960)","[0.48, 0.576)",0.615027033554823
"[880, 960)","[0.576, 0.672)",0.6152301248033912
"[880, 960)","[0.672, 0.768)",0.7579345659335163
"[880, 960)","[0.768, 0.864)",0.6695888394759686
"[880, 960)","[0.864, 0.96)",0.6302944305792982
"[880, 960)","[0.96, 1.056)",0.7787042894523625
"[880, 960)","[1.056, 1.152)",0.4347951019391235
"[880, 960)","[1.152, 1.248)",0.14608281930990388
"[880, 960)","[1.248, 1.344)",0.32673821688186344
"[880, 960)","[1.344, 1.44)",0.2442693510736218
"[880, 960)","[1.44, 1.536)",1.0
"[880, 960)","[1.536, 1.632)",0.0
"[880, 960)","[1.632, 1.728)",0.0
"[880, 960)","[1.728, 1.824)",0.0
"[880, 960)","[1.824, 1.92)",0.0
"[880, 960)","[1.92, 2.016)",0.0
"[880, 960)","[2.016, 2.112)",0.0
"[880, 960)","[2.112, 2.208)",0.0
"[880, 960)","[2.208, 2.304)",0.0
"[880, 960)","[2.304, 2.4)",0.0
"[960, 1040)","[0, 0.096)",0.575993798132972
"[960, 1040)","[0.096, 0.192)",0.6258505104816517
"[960, 1040)","[0.192, 0.288)",0.6538153879501936
"[960, 1040)","[0.288, 0.384)",0.6344094807316858
"[960, 1040)","[0.384, 0.48)",0.6697201087817518
"[960, 1040)","[0.48, 0.576)",0.7681586221264235
"[960, 1040)","[0.576, 0.672)",0.8181493619268049
"[960, 1040)","[0.672, 0.768)",0.35639991664678516
"[960, 1040)","[0.768, 0.864)",0.7040691434672158
"[960, 1040)","[0.864, 0.96)",0.8099736098477118
"[960, 1040)","[0.96, 1.056)",0.6061140936095437
"[960, 1040)","[1.056, 1.152)",0.6014981609329144
"[960, 1040)","[1.152, 1.248)",0.5009095016857643
"[960, 1040)","[1.248, 1.344)",0.35110345012369715
"[960, 1040)","[1.344, 1.44)",1.0
"[960, 1040)","[1.44, 1.536)",1.0
"[960, 1040)","[1.536, 1.632)",0.0
"[960, 1040)","[1.632, 1.728)",0.0
"[960, 1040)","[1.728, 1.824)",0.0
"[960, 1040)","[1.824, 1.92)",0.0
"[960, 1040)","[1.92, 2.016)",0.0
"[960, 1040)","[2.016, 2.112)",0.0
"[960, 1040)","[2.112, 2.208)",0.0
"[960, 1040)","[2.208, 2.304)",0.0
"[960, 1040)","[2.304, 2.4)",0.0
"[1040, 1120)","[0, 0.096)",0.5664131394404585
"[1040, 1120)","[0.096, 0.192)",0.5851080058816679
"[1040, 1120)","[0.192, 0.288)",0.5947720887152705
"[1040, 1120)","[0.288, 0.384)",0.510830389198707
"[1040, 1120)","[0.384, 0.48)",0.5280844273192364
"[1040, 1120)","[0.48, 0.576)",0.6907500464673947
"[1040, 1120)","[0.576, 0.672)",0.6129889555151057
"[1040, 1120)","[0.672, 0.768)",0.8532417703395431
"[1040, 1120)","[0.768, 0.864)",0.25079382744327555
"[1040, 1120)","[0.864, 0.96)",0.495273351512002
"[1040, 1120)","[0.96, 1.056)",0.8802410203769168
"[1040, 1120)","[1.056, 1.152)",0.4041865634776881
"[1040, 1120)","[1.152, 1.248)",0.0
"[1040, 1120)","[1.248, 1.344)",0.0
"[1040, 1120)","[1.344, 1.44)",1.0
"[1040, 1120)","[1.44, 1.536)",0.0
"[1040, 1120)","[1.536, 1.632)",0.0
"[1040, 1120)","[1.632, 1.728)",0.0
"[1040, 1120)","[1.728, 1.824)",0.0
"[1040, 1120)","[1.824, 1.92)",0.0
"[1040, 1120)","[1.92, 2.016)",0.0
"[1040, 1120)","[2.016, 2.112)",0.0
"[1040, 1120)","[2.112, 2.208)",0.0
"[1040, 1120)","[2.208, 2.304)",0.0
"[1040, 1120)","[2.304, 2.4)",0.0
"[1120, 1200)","[0, 0.096)",0.4782089955426142
"[1120, 1200)","[0.096, 0.192)",0.6492308187771928
"[1120, 1200)","[0.192, 0.288)",0.6937446189447978
"[1120, 1200)","[0.288, 0.384)",0.6028176270447686
"[1120, 1200)","[0.384, 0.48)",0.5891407047541849
"[1120, 1200)","[0.48, 0.576)",0.7390707921207268
"[1120, 1200)","[0.576, 0.672)",0.3215807135613208
"[1120, 1200)","[0.672, 0.768)",0.8383246682988276
"[1120, 1200)","[0.768, 0.864)",0.913557952347472
"[1120, 1200)","[0.864, 0.96)",0.946451544426988
"[1120, 1200)","[0.96, 1.056)",0.0
"[1120, 1200)","[1.056, 1.152)",0.0
"[1120, 1200)","[1.152, 1.248)",0.0
"[1120, 1200)","[1.248, 1.344)",0.0
"[1120, 1200)","[1.344, 1.44)",0.0
"[1120, 1200)","[1.44, 1.536)",0.0
"[1120, 1200)","[1.536, 1.632)",0.0
"[1120, 1200)","[1.632, 1.728)",0.0
"[1120, 1200)","[1.728, 1.824)",0.0
"[1120, 1200)","[1.824, 1.92)",0.0
"[1120, 1200)","[1.92, 2.016)",0.0
"[1120, 1200)","[2.016, 2.112)",0.0
"[1120, 1200)","[2.112, 2.208)",0.0
"[1120, 1200)","[2.208, 2.304)",0.0
"[1120, 1200)","[2.304, 2.4)",0.0
"[1200, 1280)","[0, 0.096)",0.4302496752845731
"[1200, 1280)","[0.096, 0.192)",0.6799732537964728
"[1200, 1280)","[0.192, 0.288)",0.6869469490472009
"[1200, 1280)","[0.288, 0.384)",0.5048611879987163
"[1200, 1280)","[0.384, 0.48)",0.7166575688018308
"[1200, 1280)","[0.48, 0.576)",0.5415133618872826
"[1200, 1280)","[0.576, 0.672)",0.7265589653194577
"[1200, 1280)","[0.672, 0.768)",0.6454971567162131
"[1200, 1280)","[0.768, 0.864)",0.7491126299370703
"[1200, 1280)","[0.864, 0.96)",1.0
"[1200, 1280)","[0.96, 1.056)",1.0
"[1200, 1280)","[1.056, 1.152)",1.0
"[1200, 1280)","[1.152, 1.248)",1.0
"[1200, 1280)","[1.248, 1.344)",0.0
"[1200, 1280)","[1.344, 1.44)",0.0
"[1200, 1280)","[1.44, 1.536)",0.0
"[1200, 1280)","[1.536, 1.632)",0.0
"[1200, 1280)","[1.632, 1.728)",0.0
"[1200, 1280)","[1.728, 1.824)",0.0
"[1200, 1280)","[1.824, 1.92)",0.0
