pt,eta,efficiency
"[0, 200)","[-2.4, -1.8)",0.2
"[0, 200)","[-1.8, -1.2)",0.3747028862478778
"[0, 200)","[-1.2, -0.6)",0.36820300362506475
"[0, 200)","[-0.6, 0)",0.5
"[0, 200)","[0, 0.6)",0.0
"[0, 200)","[0.6, 1.2)",0.24691358024691357
"[0, 200)","[1.2, 1.8)",0.43548387096774194
"[0, 200)","[1.8, 2.4)",0.4115313590041721
"[200, 400)","[-2.4, -1.8)",0.32903225806451614
"[200, 400)","[-1.8, -1.2)",0.0
"[200, 400)","[-1.2, -0.6)",0.3812154696132597
"[200, 400)","[-0.6, 0)",0.5166001399897845
"[200, 400)","[0, 0.6)",0.4662496742246547
"[200, 400)","[0.6, 1.2)",0.3695652173913043
"[200, 400)","[1.2, 1.8)",0.0
"[200, 400)","[1.8, 2.4)",0.3656957928802589
"[400, 800)","[-2.4, -1.8)",0.5303923647932132
"[400, 800)","[-1.8, -1.2)",0.46249597812097815
"[400, 800)","[-1.2, -0.6)",0.3311965811965812
"[400, 800)","[-0.6, 0)",0.5
"[400, 800)","[0, 0.6)",0.37254901960784315
"[400, 800)","[0.6, 1.2)",0.5292949076664801
"[400, 800)","[1.2, 1.8)",0.46233966440698065
"[400, 800)","[1.8, 2.4)",0.35168616655196144
"[800, 1600)","[-2.4, -1.8)",0.16666666666666666
"[800, 1600)","[-1.8, -1.2)",0.34841628959276016
"[800, 1600)","[-1.2, -0.6)",0.5197488391329687
"[800, 1600)","[-0.6, 0)",0.4661662784344175
"[800, 1600)","[0, 0.6)",0.3576072821846554
"[800, 1600)","[0.6, 1.2)",1.0
"[800, 1600)","[1.2, 1.8)",0.27
"[800, 1600)","[1.8, 2.4)",0.44165049697065695
"[1600, 3200)","[-2.4, -1.8)",0.42658730158730157
"[1600, 3200)","[-1.8, -1.2)",0.33774834437086093
"[1600, 3200)","[-1.2, -0.6)",0.0
"[1600, 3200)","[-0.6, 0)",0.16666666666666666
"[1600, 3200)","[0, 0.6)",0.3851547802291774
"[1600, 3200)","[0.6, 1.2)",0.37652439024390244
"[1600, 3200)","[1.2, 1.8)",0.25
"[1600, 3200)","[1.8, 2.4)",0.0
