pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.7533418527759184
"[0, 300)","[0.6, 1.2)",0.7443029622626645
"[0, 300)","[1.2, 2.4)",0.6834741577965544
"[300, 600)","[0, 0.6)",0.7392504085514507
"[300, 600)","[0.6, 1.2)",0.7412292519939642
"[300, 600)","[1.2, 2.4)",0.6962969462969463
"[600, 1200)","[0, 0.6)",0.7034861609972534
"[600, 1200)","[0.6, 1.2)",0.7243163254605409
"[600, 1200)","[1.2, 2.4)",0.7007487735605474
