pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.7515258626004397
"[0, 300)","[0.6, 1.2)",0.7455774034144164
"[0, 300)","[1.2, 2.4)",0.678459076107953
"[300, 600)","[0, 0.6)",0.7369704440097538
"[300, 600)","[0.6, 1.2)",0.7439237049854007
"[300, 600)","[1.2, 2.4)",0.7010817827780181
"[600, 1200)","[0, 0.6)",0.7012151536812009
"[600, 1200)","[0.6, 1.2)",0.7213064533232788
"[600, 1200)","[1.2, 2.4)",0.6966436074814245
