pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.5654823647014237
"[0, 300)","[0.6, 1.2)",0.6411543834408827
"[0, 300)","[1.2, 2.4)",0.5976484629911762
"[300, 600)","[0, 0.6)",0.5607728876179798
"[300, 600)","[0.6, 1.2)",0.6267233407112442
"[300, 600)","[1.2, 2.4)",0.606136051590895
"[600, 1200)","[0, 0.6)",0.559096310781707
"[600, 1200)","[0.6, 1.2)",0.6051963840763988
"[600, 1200)","[1.2, 2.4)",0.5520836389729741
