,p,M(p)
0,"[400, 500)",0.17565089842317566
1,"[500, 600)",0.20365088419851682
2,"[600, 800)",0.21032845271072417
3,"[800, 1000)",0.2059447983014862
4,"[1000, 1500)",0.18966529653552555
5,"[1500, 2000)",0.1994069681245367
6,"[2000, 3000)",0.1537433155080214
7,"[3000, 7000)",0.1016949152542373
8,"[7000, 10000)",0.0
