pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.06507149110008754
"[0, 300)","[0.6, 1.2)",0.0962360992301112
"[0, 300)","[1.2, 2.4)",0.1654501216545012
"[300, 600)","[0, 0.6)",0.06418533991644512
"[300, 600)","[0.6, 1.2)",0.10083449235048679
"[300, 600)","[1.2, 2.4)",0.1728395061728395
"[600, 1200)","[0, 0.6)",0.1024504692387904
"[600, 1200)","[0.6, 1.2)",0.162426614481409
"[600, 1200)","[1.2, 2.4)",0.23529411764705882
