pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.058354820042674886
"[0, 300)","[0.6, 1.2)",0.06975660256662232
"[0, 300)","[1.2, 2.4)",0.10968188473226419
"[300, 600)","[0, 0.6)",0.06608748661029368
"[300, 600)","[0.6, 1.2)",0.0821924435033895
"[300, 600)","[1.2, 2.4)",0.11923540593131467
"[600, 1200)","[0, 0.6)",0.11533497991302165
"[600, 1200)","[0.6, 1.2)",0.14475566439272694
"[600, 1200)","[1.2, 2.4)",0.15434758706657278
