pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.5006604885335724
"[0, 300)","[0.6, 1.2)",0.5999791476040089
"[0, 300)","[1.2, 2.4)",0.7192823371470555
"[300, 600)","[0, 0.6)",0.5211711917471297
"[300, 600)","[0.6, 1.2)",0.6082464678243559
"[300, 600)","[1.2, 2.4)",0.7318741163133885
"[600, 1200)","[0, 0.6)",0.5875077417661778
"[600, 1200)","[0.6, 1.2)",0.7191797613809062
"[600, 1200)","[1.2, 2.4)",0.8501309868303223
