pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.05507161186393311
"[0, 300)","[0.6, 1.2)",0.07257612608905677
"[0, 300)","[1.2, 2.4)",0.12655876511727243
"[300, 600)","[0, 0.6)",0.0610503058985318
"[300, 600)","[0.6, 1.2)",0.07601586261201877
"[300, 600)","[1.2, 2.4)",0.1237433625349453
"[600, 1200)","[0, 0.6)",0.1013603991951412
"[600, 1200)","[0.6, 1.2)",0.13502745068327912
"[600, 1200)","[1.2, 2.4)",0.17957188808827423
