pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.06448723690103
"[0, 300)","[0.6, 1.2)",0.06451612903225806
"[0, 300)","[1.2, 2.4)",0.0
"[300, 600)","[0, 0.6)",0.06471306471306472
"[300, 600)","[0.6, 1.2)",0.09090909090909091
"[300, 600)","[1.2, 2.4)",0.0
"[600, 1200)","[0, 0.6)",0.0781387181738367
"[600, 1200)","[0.6, 1.2)",0.0
"[600, 1200)","[1.2, 2.4)",0.0
