pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.25586854460093894
"[0, 300)","[0.6, 1.2)",0.38123456790123456
"[0, 300)","[1.2, 2.4)",0.585925925925926
"[300, 600)","[0, 0.6)",0.29357798165137616
"[300, 600)","[0.6, 1.2)",0.42414664981036665
"[300, 600)","[1.2, 2.4)",0.6374458874458875
"[600, 1200)","[0, 0.6)",0.4691358024691358
"[600, 1200)","[0.6, 1.2)",0.6386831275720165
"[600, 1200)","[1.2, 2.4)",0.7575757575757576
