pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.2913633023846102
"[0, 300)","[0.6, 1.2)",0.3979221805253802
"[0, 300)","[1.2, 2.4)",0.5802221817519577
"[300, 600)","[0, 0.6)",0.31916318439944286
"[300, 600)","[0.6, 1.2)",0.4303561420492179
"[300, 600)","[1.2, 2.4)",0.6093420889604758
"[600, 1200)","[0, 0.6)",0.4831568486343854
"[600, 1200)","[0.6, 1.2)",0.624870993737011
"[600, 1200)","[1.2, 2.4)",0.7616666666666667
