,p,M(p)
0,"[400, 500)",0.043453558745261085
1,"[500, 600)",0.045037133878993774
2,"[600, 800)",0.04389093258122627
3,"[800, 1000)",0.04599214749109578
4,"[1000, 1500)",0.044203537266748485
5,"[1500, 2000)",0.048468302724489196
6,"[2000, 3000)",0.05745111882628505
7,"[3000, 7000)",0.06348636422700234
8,"[7000, 10000)",0.0
