,p,M(p)
0,"[400, 500)",0.38651196519216824
1,"[500, 600)",0.45227640397504043
2,"[600, 800)",0.4943691855720581
3,"[800, 1000)",0.4881472239550842
4,"[1000, 1500)",0.46913258661109664
5,"[1500, 2000)",0.5323741007194245
6,"[2000, 3000)",0.5710594315245479
7,"[3000, 7000)",0.5
8,"[7000, 10000)",0.0
