,p,M(p)
0,"[400, 500)",0.2844089091947459
1,"[500, 600)",0.36363636363636365
2,"[600, 800)",0.41039015230544545
3,"[800, 1000)",0.40893321769297486
4,"[1000, 1500)",0.39900811541929665
5,"[1500, 2000)",0.37554585152838427
6,"[2000, 3000)",0.3644859813084112
7,"[3000, 7000)",0.0
8,"[7000, 10000)",0.0
