,p,M(p)
0,"[400, 500)",0.345679012345679
1,"[500, 600)",0.3322784810126582
2,"[600, 800)",0.33246753246753247
3,"[800, 1000)",0.4588235294117647
4,"[1000, 1500)",0.4175824175824176
5,"[1500, 2000)",0.4528301886792453
6,"[2000, 3000)",0.5555555555555556
7,"[3000, 7000)",0.0
8,"[7000, 10000)",0.0
