,p,M(p)
0,"(400.0, 500.0)",0.07073588134626355
1,"(500.0, 600.0)",0.06649197510645267
2,"(600.0, 800.0)",0.06018933731938216
3,"(800.0, 1000.0)",0.05306592457537664
4,"(1000.0, 1500.0)",0.04047863887071142
5,"(1500.0, 2000.0)",0.04329896907216495
6,"(2000.0, 3000.0)",0.042735042735042736
7,"(3000.0, 7000.0)",0.04
8,"(7000.0, 10000.0)",0.0
