,p,M(p)
0,"[400, 500)",0.4666666666666667
1,"[500, 600)",0.0
2,"[600, 800)",0.35
3,"[800, 1000)",0.75
4,"[1000, 1500)",0.5
5,"[1500, 2000)",0.5
6,"[2000, 3000)",0.0
7,"[3000, 7000)",0.0
8,"[7000, 10000)",0.0
