,p,M(p)
0,"[400, 500)",0.5238095238095238
1,"[500, 600)",0.6571428571428571
2,"[600, 800)",0.56
3,"[800, 1000)",0.7894736842105263
4,"[1000, 1500)",0.5
5,"[1500, 2000)",0.2727272727272727
6,"[2000, 3000)",0.5714285714285714
7,"[3000, 7000)",0.0
8,"[7000, 10000)",0.0
