,p,M(p)
0,"[400, 500)",0.049669728922078174
1,"[500, 600)",0.04612112358512058
2,"[600, 800)",0.04960096359363323
3,"[800, 1000)",0.05040483497674524
4,"[1000, 1500)",0.051988623593042696
5,"[1500, 2000)",0.05557239759751495
6,"[2000, 3000)",0.04846177532830217
7,"[3000, 7000)",0.06390952770897482
8,"[7000, 10000)",1.0
