,p,M(p)
0,"[400, 500)",0.36
1,"[500, 600)",0.3953488372093023
2,"[600, 800)",0.39631336405529954
3,"[800, 1000)",0.38524590163934425
4,"[1000, 1500)",0.38565022421524664
5,"[1500, 2000)",0.41823899371069184
6,"[2000, 3000)",0.4137426900584795
7,"[3000, 7000)",0.3508771929824561
8,"[7000, 10000)",0.0
