,p,M(p)
0,"(400.0, 500.0)",0.15142576405129377
1,"(500.0, 600.0)",0.1279248636156295
2,"(600.0, 800.0)",0.11438166528157481
3,"(800.0, 1000.0)",0.10514601762052028
4,"(1000.0, 1500.0)",0.08920470351883864
5,"(1500.0, 2000.0)",0.06384918214010517
6,"(2000.0, 3000.0)",0.06542534502508383
7,"(3000.0, 7000.0)",0.0
8,"(7000.0, 10000.0)",0.0
