,p,M(p)
0,"[400, 500)",0.2914572864321608
1,"[500, 600)",0.25
2,"[600, 800)",0.2517482517482518
3,"[800, 1000)",0.17857142857142858
4,"[1000, 1500)",0.1544502617801047
5,"[1500, 2000)",0.08767123287671233
6,"[2000, 3000)",0.08016877637130802
7,"[3000, 7000)",0.0
8,"[7000, 10000)",0.0
