,p,M(p)
0,"[400, 500)",0.32269760696156635
1,"[500, 600)",0.38874548270521425
2,"[600, 800)",0.4055316091954023
3,"[800, 1000)",0.3953045685279188
4,"[1000, 1500)",0.37647663071391885
5,"[1500, 2000)",0.3816568047337278
6,"[2000, 3000)",0.3656957928802589
7,"[3000, 7000)",0.06666666666666667
8,"[7000, 10000)",0.0
