,p,M(p)
0,"(400.0, 500.0)",0.1079429735234216
1,"(500.0, 600.0)",0.116751269035533
2,"(600.0, 800.0)",0.1
3,"(800.0, 1000.0)",0.08882907133243607
4,"(1000.0, 1500.0)",0.07019704433497537
5,"(1500.0, 2000.0)",0.09051724137931035
6,"(2000.0, 3000.0)",0.04918032786885246
7,"(3000.0, 7000.0)",0.0
8,"(7000.0, 10000.0)",0.0
