,p,M(p)
0,"(400.0, 500.0)",0.27642829795380097
1,"(500.0, 600.0)",0.36061963702634975
2,"(600.0, 800.0)",0.3855926163495118
3,"(800.0, 1000.0)",0.38141580660802105
4,"(1000.0, 1500.0)",0.3548242668457578
5,"(1500.0, 2000.0)",0.3540466808123674
6,"(2000.0, 3000.0)",0.33315872184389733
7,"(3000.0, 7000.0)",0.2727272727272727
8,"(7000.0, 10000.0)",0.0
