,p,M(p)
0,"(400.0, 500.0)",0.04618124945694674
1,"(500.0, 600.0)",0.04521945764607213
2,"(600.0, 800.0)",0.04024285825484549
3,"(800.0, 1000.0)",0.03596393726071385
4,"(1000.0, 1500.0)",0.030897745571658614
5,"(1500.0, 2000.0)",0.03146269423397971
6,"(2000.0, 3000.0)",0.03634990322428362
7,"(3000.0, 7000.0)",0.02876376988984088
8,"(7000.0, 10000.0)",0.0
