,p,M(p)
0,"[400, 500)",0.2222222222222222
1,"[500, 600)",0.18045112781954886
2,"[600, 800)",0.3241758241758242
3,"[800, 1000)",0.32989690721649484
4,"[1000, 1500)",0.23076923076923078
5,"[1500, 2000)",0.36363636363636365
6,"[2000, 3000)",0.0
7,"[3000, 7000)",0.0
8,"[7000, 10000)",0.0
