,p,M(p)
0,"[400, 500)",0.2727272727272727
1,"[500, 600)",0.3448275862068966
2,"[600, 800)",0.3888888888888889
3,"[800, 1000)",0.47368421052631576
4,"[1000, 1500)",0.3448275862068966
5,"[1500, 2000)",0.5
6,"[2000, 3000)",0.0
7,"[3000, 7000)",0.0
8,"[7000, 10000)",0.0
