,p,M(p)
0,"[400, 500)",0.2222222222222222
1,"[500, 600)",0.3055555555555556
2,"[600, 800)",0.5277777777777778
3,"[800, 1000)",0.44
4,"[1000, 1500)",0.45454545454545453
5,"[1500, 2000)",0.43478260869565216
6,"[2000, 3000)",0.6428571428571429
7,"[3000, 7000)",0.0
8,"[7000, 10000)",0.0
