,p,M(p)
0,"[400, 500)",0.14285714285714285
1,"[500, 600)",0.34146341463414637
2,"[600, 800)",0.3006993006993007
3,"[800, 1000)",0.3466666666666667
4,"[1000, 1500)",0.3192488262910798
5,"[1500, 2000)",0.33700980392156865
6,"[2000, 3000)",0.3211586901763224
7,"[3000, 7000)",0.36577181208053694
8,"[7000, 10000)",0.0
