,p,M(p)
0,"(400.0, 500.0)",0.07242122153729222
1,"(500.0, 600.0)",0.070230673142177
2,"(600.0, 800.0)",0.0637047280528589
3,"(800.0, 1000.0)",0.05620961929647992
4,"(1000.0, 1500.0)",0.04761386935217699
5,"(1500.0, 2000.0)",0.04379271993267951
6,"(2000.0, 3000.0)",0.044218004018050955
7,"(3000.0, 7000.0)",0.0380252141209171
8,"(7000.0, 10000.0)",0.0
