,p,M(p)
0,"[400, 500)",0.31039260969976906
1,"[500, 600)",0.33733826247689463
2,"[600, 800)",0.3083963390370076
3,"[800, 1000)",0.2791461412151067
4,"[1000, 1500)",0.26889952153110047
5,"[1500, 2000)",0.14220183486238533
6,"[2000, 3000)",0.14285714285714285
7,"[3000, 7000)",0.3333333333333333
8,"[7000, 10000)",0.0
