,p,M(p)
0,"[400, 500)",0.2
1,"[500, 600)",0.36363636363636365
2,"[600, 800)",0.359375
3,"[800, 1000)",0.2717391304347826
4,"[1000, 1500)",0.34572490706319703
5,"[1500, 2000)",0.36416184971098264
6,"[2000, 3000)",0.32558139534883723
7,"[3000, 7000)",0.35714285714285715
8,"[7000, 10000)",0.0
