pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.2214689872655293
"[0, 300)","[0.6, 1.2)",0.2396241235911297
"[0, 300)","[1.2, 2.4)",0.23839133856674383
"[300, 600)","[0, 0.6)",0.21885999219645652
"[300, 600)","[0.6, 1.2)",0.24331955778020584
"[300, 600)","[1.2, 2.4)",0.2629758848759281
"[600, 1200)","[0, 0.6)",0.24266978095370426
"[600, 1200)","[0.6, 1.2)",0.2755805893144439
"[600, 1200)","[1.2, 2.4)",0.3124953464871972
