pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.2727272727272727
"[0, 300)","[0.6, 1.2)",0.25597426470588236
"[0, 300)","[1.2, 2.4)",0.30210511640875504
"[300, 600)","[0, 0.6)",0.30434782608695654
"[300, 600)","[0.6, 1.2)",0.2889530090684254
"[300, 600)","[1.2, 2.4)",0.3398858592263792
"[600, 1200)","[0, 0.6)",0.26294820717131473
"[600, 1200)","[0.6, 1.2)",0.3457085828343313
"[600, 1200)","[1.2, 2.4)",0.3778337531486146
