pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.298485885040854
"[0, 300)","[0.6, 1.2)",0.27577791336180596
"[0, 300)","[1.2, 2.4)",0.14705882352941177
"[300, 600)","[0, 0.6)",0.3009691904918772
"[300, 600)","[0.6, 1.2)",0.29463459759481964
"[300, 600)","[1.2, 2.4)",0.3333333333333333
"[600, 1200)","[0, 0.6)",0.29155490530764855
"[600, 1200)","[0.6, 1.2)",0.30293159609120524
"[600, 1200)","[1.2, 2.4)",0.0
