pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.29858657243816256
"[0, 300)","[0.6, 1.2)",0.14285714285714285
"[0, 300)","[1.2, 2.4)",0.0
"[300, 600)","[0, 0.6)",0.29347826086956524
"[300, 600)","[0.6, 1.2)",0.16666666666666666
"[300, 600)","[1.2, 2.4)",0.0
"[600, 1200)","[0, 0.6)",0.3221884498480243
"[600, 1200)","[0.6, 1.2)",0.0
"[600, 1200)","[1.2, 2.4)",0.0
