pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.29678587242466076
"[0, 300)","[0.6, 1.2)",0.28917853895119733
"[0, 300)","[1.2, 2.4)",0.3157894736842105
"[300, 600)","[0, 0.6)",0.30233164222670095
"[300, 600)","[0.6, 1.2)",0.2862505865790709
"[300, 600)","[1.2, 2.4)",0.0
"[600, 1200)","[0, 0.6)",0.29034281506531756
"[600, 1200)","[0.6, 1.2)",0.31653888280394304
"[600, 1200)","[1.2, 2.4)",1.7976931348623157e+308
