pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.758258170467686
"[0, 300)","[0.6, 1.2)",0.8475070875993187
"[0, 300)","[1.2, 2.4)",0.8784776558497386
"[300, 600)","[0, 0.6)",0.7349588680574856
"[300, 600)","[0.6, 1.2)",0.8400232099252073
"[300, 600)","[1.2, 2.4)",0.8749344154039501
"[600, 1200)","[0, 0.6)",0.7923518317259912
"[600, 1200)","[0.6, 1.2)",0.8587290196436118
"[600, 1200)","[1.2, 2.4)",0.9053153509256556
