pt,eta,efficiency
"[0, 300)","[0, 0.6)",0.8875075803517283
"[0, 300)","[0.6, 1.2)",0.880256593014968
"[0, 300)","[1.2, 2.4)",0.9105882352941177
"[300, 600)","[0, 0.6)",0.8906897851488881
"[300, 600)","[0.6, 1.2)",0.8924259055982436
"[300, 600)","[1.2, 2.4)",0.9120879120879121
"[600, 1200)","[0, 0.6)",0.9187986651835373
"[600, 1200)","[0.6, 1.2)",0.9122401847575058
"[600, 1200)","[1.2, 2.4)",1.0
