,p,M(p)
0,"[400, 500)",0.3581475005059053
1,"[500, 600)",0.44865920491065453
2,"[600, 800)",0.48310569215774657
3,"[800, 1000)",0.48309526820609106
4,"[1000, 1500)",0.4779147742950574
5,"[1500, 2000)",0.4861239270580707
6,"[2000, 3000)",0.5457452030712143
7,"[3000, 7000)",0.3689212409433152
8,"[7000, 10000)",0.0
