,p,M(p)
0,"(400.0, 500.0)",0.18791946308724833
1,"(500.0, 600.0)",0.23600552868002764
2,"(600.0, 800.0)",0.2412690605017216
3,"(800.0, 1000.0)",0.22014925373134328
4,"(1000.0, 1500.0)",0.21438780371605526
5,"(1500.0, 2000.0)",0.16318785578747627
6,"(2000.0, 3000.0)",0.19736842105263158
7,"(3000.0, 7000.0)",0.2222222222222222
8,"(7000.0, 10000.0)",0.0
