,p,M(p)
0,"(400.0, 500.0)",0.10846479985826506
1,"(500.0, 600.0)",0.11002482465261564
2,"(600.0, 800.0)",0.11519619900639164
3,"(800.0, 1000.0)",0.11739848492372852
4,"(1000.0, 1500.0)",0.11592468717836663
5,"(1500.0, 2000.0)",0.11800365086004999
6,"(2000.0, 3000.0)",0.11022711574938775
7,"(3000.0, 7000.0)",0.10046319427316523
8,"(7000.0, 10000.0)",0.0
