,p,M(p)
0,"(400.0, 500.0)",0.10450181955920342
1,"(500.0, 600.0)",0.102828995422839
2,"(600.0, 800.0)",0.10791741090054678
3,"(800.0, 1000.0)",0.10970928483736804
4,"(1000.0, 1500.0)",0.11818166884686093
5,"(1500.0, 2000.0)",0.11812530985040512
6,"(2000.0, 3000.0)",0.11453846030257822
7,"(3000.0, 7000.0)",0.10761467896387888
8,"(7000.0, 10000.0)",0.0
