,p,M(p)
0,"(400.0, 500.0)",0.06147110332749562
1,"(500.0, 600.0)",0.05545549341169779
2,"(600.0, 800.0)",0.04786053882725832
3,"(800.0, 1000.0)",0.044028833041106566
4,"(1000.0, 1500.0)",0.03982329630351458
5,"(1500.0, 2000.0)",0.03992923932271923
6,"(2000.0, 3000.0)",0.04612583451345337
7,"(3000.0, 7000.0)",0.024242424242424242
8,"(7000.0, 10000.0)",0.0
