,p,M(p)
0,"[400, 500)",0.3052903288476795
1,"[500, 600)",0.36550955018364295
2,"[600, 800)",0.37353206077898504
3,"[800, 1000)",0.3507966138786068
4,"[1000, 1500)",0.3232616522276014
5,"[1500, 2000)",0.30785894967931027
6,"[2000, 3000)",0.3082692461378162
7,"[3000, 7000)",0.2365025616993532
8,"[7000, 10000)",0.0
