,p,M(p)
0,"[400, 500)",0.37463722257187204
1,"[500, 600)",0.4520373686707646
2,"[600, 800)",0.4692158314463367
3,"[800, 1000)",0.44637383204251135
4,"[1000, 1500)",0.45532803229868973
5,"[1500, 2000)",0.4738136185968438
6,"[2000, 3000)",0.5206785532383926
7,"[3000, 7000)",0.35294117647058826
8,"[7000, 10000)",0.0
