,p,M(p)
0,"(400.0, 500.0)",0.09988713318284424
1,"(500.0, 600.0)",0.11091269841269841
2,"(600.0, 800.0)",0.1105934633027523
3,"(800.0, 1000.0)",0.13084932881696149
4,"(1000.0, 1500.0)",0.13580084299262382
5,"(1500.0, 2000.0)",0.15510597302504817
6,"(2000.0, 3000.0)",0.18983957219251338
7,"(3000.0, 7000.0)",0.2
8,"(7000.0, 10000.0)",0.0
