,p,M(p)
0,"(400.0, 500.0)",0.05157817370179587
1,"(500.0, 600.0)",0.04808290287649729
2,"(600.0, 800.0)",0.04351744496255252
3,"(800.0, 1000.0)",0.03796987571547566
4,"(1000.0, 1500.0)",0.03260192391895995
5,"(1500.0, 2000.0)",0.029732657324916607
6,"(2000.0, 3000.0)",0.036502396160434186
7,"(3000.0, 7000.0)",0.014401297416071632
8,"(7000.0, 10000.0)",0.0
