,p,M(p)
0,"(400.0, 500.0)",0.054347742158635665
1,"(500.0, 600.0)",0.048187424576861766
2,"(600.0, 800.0)",0.047561633982961184
3,"(800.0, 1000.0)",0.040941057574379706
4,"(1000.0, 1500.0)",0.035988725846216894
5,"(1500.0, 2000.0)",0.030385991555965705
6,"(2000.0, 3000.0)",0.04218454804685107
7,"(3000.0, 7000.0)",0.0
8,"(7000.0, 10000.0)",0.0
