,p,M(p)
0,"(400.0, 500.0)",0.028064989319863617
1,"(500.0, 600.0)",0.02749445715403711
2,"(600.0, 800.0)",0.03034230997223902
3,"(800.0, 1000.0)",0.032132391772837665
4,"(1000.0, 1500.0)",0.03700636349569122
5,"(1500.0, 2000.0)",0.04118287749766896
6,"(2000.0, 3000.0)",0.05517939631375003
7,"(3000.0, 7000.0)",0.05509885761343053
8,"(7000.0, 10000.0)",0.0
