,p,M(p)
0,"(400.0, 500.0)",0.11892911315514762
1,"(500.0, 600.0)",0.1213521009571083
2,"(600.0, 800.0)",0.12234767355139818
3,"(800.0, 1000.0)",0.11915883141925107
4,"(1000.0, 1500.0)",0.1149872570242547
5,"(1500.0, 2000.0)",0.11324248060880471
6,"(2000.0, 3000.0)",0.11175158254312335
7,"(3000.0, 7000.0)",0.11587189336543174
8,"(7000.0, 10000.0)",0.0
