,p,M(p)
0,"(400.0, 500.0)",0.3395061728395062
1,"(500.0, 600.0)",0.2981220657276995
2,"(600.0, 800.0)",0.27692307692307694
3,"(800.0, 1000.0)",0.3173374613003096
4,"(1000.0, 1500.0)",0.29473684210526313
5,"(1500.0, 2000.0)",0.25054945054945055
6,"(2000.0, 3000.0)",0.2701863354037267
7,"(3000.0, 7000.0)",0.28888888888888886
8,"(7000.0, 10000.0)",0.0
