,p,M(p)
0,"(400.0, 500.0)",0.0294622309887997
1,"(500.0, 600.0)",0.03213789018696567
2,"(600.0, 800.0)",0.03796088326211893
3,"(800.0, 1000.0)",0.04388155831493345
4,"(1000.0, 1500.0)",0.05187881404760827
5,"(1500.0, 2000.0)",0.06491907097774564
6,"(2000.0, 3000.0)",0.08396265537215634
7,"(3000.0, 7000.0)",0.11788473346320347
8,"(7000.0, 10000.0)",0.0
