,p,M(p)
0,"(400.0, 500.0)",0.035511798456057404
1,"(500.0, 600.0)",0.03572393288491739
2,"(600.0, 800.0)",0.03898132677356649
3,"(800.0, 1000.0)",0.04497954240592704
4,"(1000.0, 1500.0)",0.05033774135977739
5,"(1500.0, 2000.0)",0.05751949785593868
6,"(2000.0, 3000.0)",0.061854233210070025
7,"(3000.0, 7000.0)",0.089139389313027
8,"(7000.0, 10000.0)",0.0
