,p,M(p)
0,"(400.0, 500.0)",0.06426310682047731
1,"(500.0, 600.0)",0.057542131047688176
2,"(600.0, 800.0)",0.055835664146031715
3,"(800.0, 1000.0)",0.050467401865803875
4,"(1000.0, 1500.0)",0.04804526887878534
5,"(1500.0, 2000.0)",0.049436172405660485
6,"(2000.0, 3000.0)",0.04410676054482256
7,"(3000.0, 7000.0)",0.03359887240964922
8,"(7000.0, 10000.0)",0.0
