,p,M(p)
0,"(400.0, 500.0)",0.09309833347875404
1,"(500.0, 600.0)",0.1012720156555773
2,"(600.0, 800.0)",0.1079851989944355
3,"(800.0, 1000.0)",0.12051712992889463
4,"(1000.0, 1500.0)",0.12870451078666376
5,"(1500.0, 2000.0)",0.1493338635911712
6,"(2000.0, 3000.0)",0.17148125384142593
7,"(3000.0, 7000.0)",0.1724137931034483
8,"(7000.0, 10000.0)",0.0
