,p,M(p)
0,"(400.0, 500.0)",0.09766577633259783
1,"(500.0, 600.0)",0.09921613528271975
2,"(600.0, 800.0)",0.1066855534639256
3,"(800.0, 1000.0)",0.11138643420109864
4,"(1000.0, 1500.0)",0.12275083867032632
5,"(1500.0, 2000.0)",0.13962721497826813
6,"(2000.0, 3000.0)",0.16454020221473278
7,"(3000.0, 7000.0)",0.18580908626850434
8,"(7000.0, 10000.0)",0.0
