,p,M(p)
0,"(400.0, 500.0)",0.06084906600407775
1,"(500.0, 600.0)",0.05261935988033304
2,"(600.0, 800.0)",0.05421608110877574
3,"(800.0, 1000.0)",0.04509763963168866
4,"(1000.0, 1500.0)",0.03748223036736055
5,"(1500.0, 2000.0)",0.043340233657860223
6,"(2000.0, 3000.0)",0.037700743437511744
7,"(3000.0, 7000.0)",0.0
8,"(7000.0, 10000.0)",0.0
