,p,M(p)
0,"(400.0, 500.0)",0.04725096590881869
1,"(500.0, 600.0)",0.04402684933846963
2,"(600.0, 800.0)",0.0404435672531221
3,"(800.0, 1000.0)",0.035111783085035694
4,"(1000.0, 1500.0)",0.02939342764801574
5,"(1500.0, 2000.0)",0.023654372114530177
6,"(2000.0, 3000.0)",0.0237671035535619
7,"(3000.0, 7000.0)",0.020407684326506612
8,"(7000.0, 10000.0)",0.0
