,p,M(p)
0,"(400.0, 500.0)",0.08545657876935937
1,"(500.0, 600.0)",0.07457967769984201
2,"(600.0, 800.0)",0.05801063771005714
3,"(800.0, 1000.0)",0.048796538284165414
4,"(1000.0, 1500.0)",0.0385084110747161
5,"(1500.0, 2000.0)",0.04158454974105655
6,"(2000.0, 3000.0)",0.040926923782036224
7,"(3000.0, 7000.0)",0.0
8,"(7000.0, 10000.0)",0.0
